654	185
654	1472
654	612
654	343
654	1610
654	654
478	612
478	122
893	1252
893	533
893	86
893	1523
893	211
893	1333
893	1332
893	843
893	586
893	830
893	1225
893	1440
893	679
893	1321
893	803
893	1320
893	1231
893	84
893	571
893	572
893	570
893	1392
893	1356
893	825
893	1319
893	382
893	1140
893	1395
893	1172
893	1607
893	703
893	881
893	1081
893	516
893	77
893	501
893	332
893	1374
893	341
893	1270
893	1471
893	1037
893	960
893	113
893	1193
893	1591
893	893
893	300
893	1188
893	1097
893	957
893	1514
893	1584
893	203
893	902
893	1475
893	1285
893	424
893	1221
893	660
893	744
893	636
1438	1181
103	1601
103	1017
103	1507
103	448
103	188
103	5
103	1304
103	367
103	984
103	1511
103	398
103	136
103	881
103	1384
103	48
103	374
103	1471
103	1177
103	1388
103	1485
103	451
103	1389
103	1369
103	618
103	664
103	1521
103	899
1485	1017
1485	448
1485	136
1485	881
1485	1384
1485	48
1485	1471
1485	1388
1485	103
1485	1521
66	1017
66	448
66	691
66	136
66	1471
66	1521
901	1570
901	811
901	1593
901	1526
901	612
901	1496
901	189
901	2
901	192
957	189
1578	1496
1578	189
189	414
189	1551
189	311
189	984
189	1570
189	811
189	1331
189	1593
189	1526
189	612
189	901
189	957
189	1578
189	1066
189	1184
189	1313
189	770
189	728
189	955
189	47
890	414
890	1432
890	965
890	170
890	1235
890	1344
890	738
890	283
890	1611
890	1571
890	1245
890	1573
890	451
890	115
1574	1155
1574	915
1574	277
1574	965
1574	342
1574	738
1574	283
1574	702
1574	1348
1574	68
1574	341
1574	1474
1574	1438
1574	393
1574	1571
1574	1030
1574	1573
1574	1389
1574	857
1574	664
1574	85
1574	115
1029	809
1029	1472
1029	188
1029	1405
1029	1155
1029	915
1029	277
1029	965
1029	1304
1029	1287
1029	898
1029	880
1029	82
1029	738
1029	1308
1029	68
1029	341
1029	1474
1029	1496
1029	393
1029	1571
1029	1030
1029	1389
1029	1068
1029	857
1029	664
1029	85
1571	768
1571	188
1571	242
1571	1155
1571	915
1571	277
1571	599
1571	520
1571	965
1571	199
1571	1537
1571	502
1571	842
1571	170
1571	1235
1571	342
1571	738
1571	184
1571	1348
1571	68
1571	341
1571	1474
1571	393
1571	890
1571	1574
1571	1029
1571	1571
1571	1245
1571	451
1571	1389
1571	1109
1571	583
1571	1612
1571	857
1571	1056
1571	1521
1571	175
1571	1291
1571	1323
1245	1432
1245	170
1245	1235
1245	1344
1245	738
1245	1611
1245	1438
1245	890
1245	1571
1245	1573
1245	115
1030	890
1030	1574
1030	1029
1030	1245
1030	1573
1030	740
1573	1155
1573	15
1573	889
1573	1344
1573	1286
1573	890
1573	1574
1573	1245
1573	1030
1573	1505
1573	1184
1066	414
1066	1445
1066	1092
1066	1496
1066	1438
1066	189
1066	849
1066	451
1066	1179
849	414
849	1496
849	1438
849	1066
849	451
849	1179
451	1601
451	1017
451	414
451	448
451	5
451	965
451	1304
451	1511
451	398
451	99
451	374
451	470
451	103
451	890
451	1571
451	1066
451	849
451	1179
451	1389
451	1122
451	1369
451	618
1179	414
1179	249
1179	1440
1179	236
1179	1395
1179	866
1179	1496
1179	1438
1179	1066
1179	849
1179	451
1179	812
187	862
187	842
187	973
187	958
187	184
187	1395
187	99
187	1029
187	1571
187	664
187	1291
187	92
0	1537
0	1496
0	1109
0	583
0	1612
1204	12
1204	21
1204	1059
1204	99
1204	48
1389	789
1389	88
1389	801
1389	242
1389	854
1389	12
1389	1254
1389	1604
1389	173
1389	676
1389	1600
1389	1275
1389	281
1389	759
1389	1098
1389	738
1389	464
1389	907
1389	970
1389	1511
1389	398
1389	550
1389	1583
1389	1280
1389	103
1389	1574
1389	1029
1389	1571
1389	451
1389	1369
1389	1505
1389	1184
1389	1016
1389	696
1389	1131
1389	92
1389	1323
1389	429
1174	1174
122	1604
122	1600
122	367
122	184
122	1496
122	717
122	122
122	1323
1122	1511
1122	398
1122	1583
1122	103
1122	451
1122	1389
1122	1369
1369	70
1369	1511
1369	398
1369	136
1369	103
1369	451
1369	1389
1369	1122
1369	1505
1369	233
1505	519
1505	145
1505	1208
1505	769
1505	1493
1505	1422
1505	87
1505	70
1505	1488
1505	1018
1505	242
1505	361
1505	63
1505	1333
1505	43
1505	1504
1505	346
1505	586
1505	155
1505	981
1505	212
1505	38
1505	1614
1505	1440
1505	1565
1505	1609
1505	634
1505	1275
1505	1237
1505	858
1505	28
1505	354
1505	222
1505	1064
1505	502
1505	1364
1505	30
1505	569
1505	570
1505	1160
1505	916
1505	425
1505	1235
1505	898
1505	1385
1505	304
1505	1095
1505	391
1505	144
1505	732
1505	464
1505	1239
1505	403
1505	174
1505	500
1505	1577
1505	127
1505	214
1505	1469
1505	177
1505	1337
1505	703
1505	881
1505	10
1505	1010
1505	516
1505	224
1505	204
1505	59
1505	615
1505	1023
1505	49
1505	1097
1505	66
1505	901
1505	1514
1505	1573
1505	1369
1505	726
1505	822
1505	1608
1505	1038
1505	1475
1505	943
1505	1143
1505	1323
1505	115
1505	899
1505	556
1505	487
1505	229
133	612
133	1496
8	519
8	1215
8	26
8	87
8	151
8	777
8	1370
8	340
8	441
8	768
8	617
8	1507
8	775
8	621
8	1533
8	1302
8	796
8	1468
8	833
8	454
8	297
8	1412
8	1600
8	72
8	950
8	1315
8	154
8	1159
8	1484
8	274
8	566
8	1167
8	1166
8	1162
8	1161
8	420
8	870
8	929
8	1103
8	379
8	984
8	725
8	1352
8	738
8	94
8	1138
8	144
8	906
8	1593
8	1348
8	1395
8	974
8	1028
8	1575
8	327
8	815
8	1473
8	659
8	91
8	1223
8	841
8	1388
8	470
8	333
8	302
8	1227
8	901
8	1514
8	1573
8	829
8	157
8	8
8	1184
8	1183
8	1182
8	845
8	387
8	1060
8	1499
8	1194
8	611
8	871
8	943
8	1143
8	1419
8	639
8	673
8	538
8	1127
1184	519
1184	1493
1184	780
1184	1445
1184	1215
1184	26
1184	777
1184	1370
1184	441
1184	1472
1184	188
1184	621
1184	12
1184	1533
1184	1332
1184	1021
1184	1302
1184	1449
1184	305
1184	220
1184	454
1184	1074
1184	662
1184	1007
1184	676
1184	297
1184	1412
1184	950
1184	291
1184	520
1184	1237
1184	858
1184	90
1184	1413
1184	889
1184	566
1184	1167
1184	1166
1184	1162
1184	1392
1184	420
1184	1111
1184	379
1184	984
1184	1597
1184	380
1184	415
1184	725
1184	1352
1184	738
1184	1138
1184	144
1184	1281
1184	700
1184	1395
1184	372
1184	136
1184	703
1184	497
1184	1606
1184	1028
1184	1575
1184	327
1184	815
1184	1473
1184	91
1184	1223
1184	1388
1184	302
1184	1227
1184	189
1184	268
1184	1514
1184	1571
1184	1573
1184	829
1184	157
1184	8
1184	1183
1184	845
1184	1447
1184	387
1184	1109
1184	1068
1184	857
1184	1521
1184	598
1184	1499
1184	1194
1184	871
1184	92
1184	943
1184	1143
1184	409
1184	1460
1184	639
1184	673
1184	523
1184	538
1184	229
1184	1127
1184	1461
7	1215
7	777
7	1370
7	768
7	617
7	1507
7	621
7	1533
7	1302
7	1547
7	454
7	297
7	1412
7	950
7	566
7	1167
7	1166
7	1162
7	420
7	1111
7	379
7	984
7	725
7	1352
7	1138
7	144
7	1348
7	1395
7	1028
7	1575
7	327
7	815
7	1473
7	1388
7	302
7	1227
7	1514
7	829
7	157
7	1183
7	387
7	1499
7	943
7	1143
7	673
1183	1215
1183	1488
1183	777
1183	1370
1183	249
1183	768
1183	617
1183	1507
1183	1425
1183	918
1183	621
1183	1533
1183	1021
1183	1302
1183	1468
1183	1547
1183	454
1183	1614
1183	21
1183	676
1183	297
1183	1412
1183	623
1183	950
1183	1590
1183	634
1183	518
1183	1212
1183	328
1183	222
1183	1495
1183	1220
1183	565
1183	572
1183	566
1183	1167
1183	1166
1183	1162
1183	420
1183	1111
1183	1260
1183	379
1183	984
1183	304
1183	380
1183	725
1183	1352
1183	927
1183	1264
1183	1325
1183	706
1183	707
1183	81
1183	1138
1183	144
1183	464
1183	1348
1183	1395
1183	10
1183	1602
1183	1133
1183	1028
1183	1575
1183	327
1183	815
1183	1473
1183	960
1183	615
1183	1388
1183	1588
1183	371
1183	302
1183	1227
1183	1438
1183	1485
1183	1514
1183	344
1183	1573
1183	966
1183	157
1183	1183
1183	1182
1183	387
1183	1056
1183	1499
1183	74
1183	1613
1183	943
1183	1143
1183	1483
1183	1002
1183	115
1183	657
1183	1221
1183	639
1183	673
1183	1118
1183	1461
1182	1215
1182	777
1182	1370
1182	768
1182	1507
1182	621
1182	1533
1182	1302
1182	1468
1182	1547
1182	454
1182	297
1182	1412
1182	950
1182	328
1182	566
1182	1167
1182	1166
1182	1162
1182	1161
1182	1393
1182	420
1182	1111
1182	379
1182	984
1182	725
1182	1352
1182	1264
1182	1325
1182	1138
1182	144
1182	464
1182	1348
1182	1395
1182	248
1182	974
1182	1028
1182	1575
1182	327
1182	815
1182	1473
1182	1388
1182	302
1182	1227
1182	1514
1182	829
1182	157
1182	8
1182	1183
1182	1447
1182	387
1182	1408
1182	1084
1182	1499
1182	1613
1182	943
1182	1143
1182	673
1182	1157
1182	1118
1182	1461
845	1215
845	777
845	1370
845	768
845	617
845	1507
845	621
845	1533
845	1302
845	454
845	297
845	1412
845	950
845	559
845	566
845	1167
845	1166
845	1162
845	420
845	1111
845	379
845	984
845	1403
845	725
845	1352
845	1138
845	144
845	1348
845	1395
845	1133
845	1028
845	1575
845	327
845	815
845	1473
845	1388
845	302
845	1227
845	1514
845	829
845	157
845	8
845	1184
845	1183
845	845
845	387
845	1378
845	1550
845	1499
845	943
845	1143
845	673
1338	812
387	1005
387	207
387	592
387	1287
387	476
387	725
387	142
387	343
387	1591
387	1044
1447	655
1447	1096
1447	1132
1408	1469
1408	943
1000	866
1000	341
494	1537
494	612
494	1469
1150	1243
740	1030
1447	129
1044	1116
1044	873
1044	170
1044	420
1044	1235
1044	387
1044	1044
1044	812
1044	1568
1044	1291
812	599
812	1116
812	873
812	1287
812	420
812	895
812	147
812	378
812	1112
812	835
812	1243
812	1179
812	1338
812	387
812	1044
812	812
812	1568
812	261
812	1285
812	1294
812	358
1568	873
1568	170
1568	379
1568	1044
1568	812
1568	1568
1109	768
1109	617
1109	1507
1109	379
1109	1181
583	768
583	617
583	1507
583	420
583	379
583	1181
583	1348
583	1471
583	1571
583	0
1612	768
1612	617
1612	1507
1612	379
1612	1181
1612	1348
1612	1471
1612	1571
1612	0
1109	1348
1109	1471
1109	1571
1109	0
1447	480
1447	1504
1447	1449
618	103
618	451
1368	30
1447	305
1368	1368
1399	664
857	173
857	1348
857	1574
857	1029
857	1571
1056	768
1056	801
1056	1472
1056	173
1056	421
1056	1225
1056	915
1056	277
1056	179
1056	1348
1056	1571
1056	261
1056	233
205	1496
1521	145
1521	625
1521	324
1521	279
1521	758
1521	547
1521	917
1521	346
1521	222
1521	1169
1521	1287
1521	825
1521	14
1521	781
1521	29
1521	1541
1521	1264
1521	99
1521	1133
1521	1486
1521	1177
1521	103
1521	1485
1521	66
1521	1571
1521	1192
1521	133
1521	1521
1521	175
1521	202
175	1571
175	1521
1447	1013
1447	1129
1447	565
1447	1167
1447	1391
1176	1124
1447	1287
1447	360
1447	1597
1447	468
1608	1614
1608	1095
1608	68
598	1184
1447	1086
1447	372
1447	48
1447	1008
1447	795
180	1496
902	12
902	1315
956	1496
1447	1061
1447	960
1131	1493
1131	414
1131	768
1131	1100
1131	188
1131	663
1131	397
1131	1462
1131	480
1131	1504
1131	1551
1131	1589
1131	1440
1131	1190
1131	1412
1131	1135
1131	1237
1131	328
1131	1321
1131	667
1131	1113
1131	759
1131	1413
1131	1304
1131	569
1131	1170
1131	1167
1131	1391
1131	125
1131	1235
1131	760
1131	1090
1131	1260
1131	984
1131	29
1131	738
1131	464
1131	372
1131	1610
1131	866
1131	1133
1131	44
1131	1028
1131	1575
1131	815
1131	1243
1131	455
1131	1193
1131	1186
1131	1280
1131	259
1131	117
1131	315
1131	1578
1131	1065
1131	829
1131	1389
1131	122
1131	133
1131	8
1131	418
1131	583
1131	1368
1131	1399
1131	1521
1131	1176
1131	822
1131	1130
1131	1291
1131	1194
1131	74
1131	1294
1131	358
1131	637
1131	932
1131	285
261	1336
261	1161
261	812
261	1056
261	261
1447	1184
1447	1182
1447	1612
1447	1433
1447	46
1447	1377
1291	1216
1291	1239
1291	1571
1291	187
1291	1044
1447	1143
1447	409
1447	456
1447	487
1447	1157
1447	229
1447	522
1070	412
1070	1395
1070	1496
1194	917
74	998
74	1576
74	438
74	558
74	1114
74	107
74	1096
74	1322
74	951
74	340
74	242
74	1072
74	1073
74	1468
74	235
74	1225
74	71
74	271
74	1413
74	30
74	568
74	1167
74	1166
74	1165
74	1161
74	124
74	1260
74	367
74	1213
74	1597
74	1342
74	415
74	1403
74	67
74	465
74	895
74	582
74	711
74	210
74	239
74	464
74	461
74	1611
74	127
74	1154
74	312
74	596
74	727
74	945
74	1133
74	815
74	51
74	659
74	402
74	269
74	920
74	1350
74	1186
74	1388
74	1591
74	259
74	1025
74	1485
74	315
74	22
74	1528
74	344
74	187
74	1288
74	418
74	1368
74	1131
74	507
74	610
74	1446
74	1228
74	390
74	787
74	202
74	1145
74	1527
74	237
677	998
677	951
677	242
677	1161
677	1611
1151	1280
1085	843
394	1141
1323	1158
1323	1375
1323	70
1323	325
1323	768
1323	804
1323	917
1323	756
1323	1555
1323	586
1323	484
1323	527
1323	28
1323	1546
1323	1400
1323	303
1323	388
1323	502
1323	1304
1323	571
1323	572
1323	568
1323	1164
1323	125
1323	18
1323	736
1323	1363
1323	961
1323	786
1323	1361
1323	1003
1323	819
1323	398
1323	177
1323	1034
1323	1061
1323	327
1323	341
1323	1496
1323	615
1323	1582
1323	1193
1323	9
1323	1588
1323	1591
1323	1571
1323	451
1323	122
1323	1505
1323	1137
1323	1399
1323	664
1323	864
1323	1194
1323	677
1323	1151
1323	1141
1323	1323
1323	115
1323	1279
1323	1145
1323	221
1323	671
1323	1396
1323	466
1323	1560
1323	487
1323	1118
1323	745
1323	237
1323	990
1323	229
1323	349
275	1496
429	929
429	1348
429	1389
1483	1483
770	1496
770	189
1535	92
115	890
115	1574
115	1245
925	1496
647	1255
728	1496
728	189
192	1570
192	811
192	1593
192	1526
192	1496
192	901
955	1395
955	1028
955	1496
955	189
955	955
1398	1607
1398	744
233	663
233	1369
233	1056
233	358
1294	1405
1294	1395
1294	812
47	801
47	189
641	817
358	526
358	199
358	572
358	566
358	124
358	778
358	1395
358	812
358	1131
358	233
670	1161
1309	149
899	1177
899	103
649	468
456	1496
709	942
709	1395
190	99
190	190
744	1398
932	207
932	592
932	199
932	1537
932	1331
932	1593
237	1208
237	1576
237	1110
237	337
237	101
237	438
237	80
237	769
237	1445
237	1375
237	1215
237	1390
237	413
237	1132
237	951
237	83
237	913
237	768
237	143
237	851
237	763
237	801
237	1562
237	680
237	1298
237	804
237	108
237	477
237	912
237	590
237	810
237	12
237	361
237	713
237	463
237	917
237	1548
237	1254
237	756
237	95
237	1555
237	173
237	100
237	1531
237	1589
237	1440
237	1190
237	1412
237	914
237	1371
237	1609
237	166
237	395
237	518
237	1212
237	620
237	154
237	445
237	339
237	1216
237	412
237	502
237	525
237	1013
237	1244
237	1413
237	1304
237	1470
237	528
237	874
237	888
237	959
237	1356
237	112
237	425
237	1287
237	479
237	693
237	1233
237	880
237	1518
237	543
237	594
237	887
237	627
237	1363
237	772
237	1355
237	1209
237	1585
237	741
237	270
237	702
237	299
237	707
237	1361
237	150
237	382
237	94
237	1185
237	958
237	144
237	462
237	1331
237	1526
237	179
237	153
237	1199
237	1140
237	1124
237	1172
237	372
237	343
237	1610
237	1511
237	819
237	398
237	1154
237	450
237	99
237	596
237	881
237	540
237	497
237	945
237	550
237	44
237	332
237	1417
237	171
237	1566
237	402
237	1496
237	1443
237	389
237	615
237	1552
237	168
237	1023
237	1326
237	1583
237	557
237	1263
237	893
237	1227
237	779
237	309
237	1586
237	595
237	1574
237	1571
237	1573
237	1380
237	849
237	451
237	1179
237	948
237	55
237	829
237	1436
237	203
237	122
237	1122
237	1505
237	133
237	1338
237	575
237	1044
237	1109
237	1368
237	857
237	836
237	442
237	33
237	1407
237	368
237	272
237	886
237	492
237	507
237	630
237	762
237	1228
237	1070
237	1194
237	677
237	581
237	182
237	394
237	1141
237	1285
237	1372
237	275
237	770
237	787
237	1306
237	846
237	814
237	925
237	1079
237	1279
237	1419
237	955
237	1579
237	993
237	1398
237	233
237	641
237	805
237	1045
237	552
237	1503
237	910
237	852
237	1309
237	1527
237	671
237	1334
237	551
237	1312
237	604
237	899
237	649
237	681
237	466
237	672
237	660
237	709
237	645
237	286
237	190
237	523
237	499
237	745
237	1343
237	708
237	1387
237	555
237	743
237	554
237	237
237	1120
237	1219
237	285
237	593
237	349
990	325
990	1100
990	969
990	331
990	1059
990	1537
990	1216
990	503
990	1162
990	1161
990	1508
990	210
990	703
990	516
990	1112
990	171
990	1496
990	1506
990	1388
990	1584
990	890
990	451
990	133
990	1150
990	1612
990	46
990	785
990	31
229	1100
229	162
229	188
229	969
229	875
229	1504
229	20
229	1609
229	1059
229	1537
229	503
229	569
229	1162
229	1161
229	210
229	1172
229	1487
229	516
229	171
229	64
229	1496
229	1506
229	1089
229	1591
229	1584
229	1030
229	1447
229	934
229	1612
229	46
229	31
229	443
229	639
1120	1233
